,民國110年第3季,民國110年第3季,民國110年第3季,民國110年第3季,民國110年第3季,民國110年第3季,民國110年第3季,民國110年第3季,民國110年第3季,民國110年第3季
,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元,單位：新台幣仟元
,會計項目,110年第3季,110年第3季,109年第3季,109年第3季,110年01月01日至110年09月30日,110年01月01日至110年09月30日,109年01月01日至109年09月30日,109年01月01日至109年09月30日,Unnamed: 9_level_2
,Unnamed: 0_level_3,金額,%,金額,%,金額,%,金額,%,Unnamed: 9_level_3
0,營業收入合計,55906677.0,100.0,44870454.0,100.0,153911430.0,100.0,131524561.0,100.0,
1,營業成本合計,35362666.0,63.25,35101185.0,78.23,104965145.0,68.2,103375552.0,78.6,
2,營業毛利（毛損）,20544011.0,36.75,9769269.0,21.77,48946285.0,31.8,28149009.0,21.4,
3,營業毛利（毛損）淨額,20544011.0,36.75,9769269.0,21.77,48946285.0,31.8,28149009.0,21.4,
4,營業費用,,,,,,,,,
5,推銷費用,1211861.0,2.17,1009400.0,2.25,3431977.0,2.23,2977707.0,2.26,
6,管理費用,2118592.0,3.79,1614465.0,3.6,5825523.0,3.78,4696929.0,3.57,
7,研究發展費用,3303295.0,5.91,3314223.0,7.39,9520603.0,6.19,9701766.0,7.38,
8,預期信用減損損失（利益）,2069.0,0.0,-429373.0,-0.96,-8973.0,-0.01,-468099.0,-0.36,
9,營業費用合計,6635817.0,11.87,5508715.0,12.28,18769130.0,12.19,16908303.0,12.86,
10,其他收益及費損淨額,,,,,,,,,
11,其他收益及費損淨額,1226942.0,2.19,2872330.0,6.4,3892826.0,2.53,5151915.0,3.92,
12,營業利益（損失）,15135136.0,27.07,7132884.0,15.9,34069981.0,22.14,16392621.0,12.46,
13,營業外收入及支出,,,,,,,,,
14,利息收入,152137.0,0.27,144704.0,0.32,421764.0,0.27,610334.0,0.46,
15,其他收入,772409.0,1.38,523649.0,1.17,1359703.0,0.88,681635.0,0.52,
16,其他利益及損失淨額,606479.0,1.08,-886780.0,-1.98,3229339.0,2.1,-2182632.0,-1.66,
17,財務成本淨額,570159.0,1.02,486376.0,1.08,1455397.0,0.95,1655357.0,1.26,
18,採用權益法認列之關聯企業及合資損益之份額淨額,3355858.0,6.0,2778475.0,6.19,6003910.0,3.9,2845848.0,2.16,
19,營業外收入及支出合計,4316724.0,7.72,2073672.0,4.62,9559319.0,6.21,299828.0,0.23,
20,稅前淨利（淨損）,19451860.0,34.79,9206556.0,20.52,43629300.0,28.35,16692449.0,12.69,
21,所得稅費用（利益）合計,2099917.0,3.76,196968.0,0.44,4521858.0,2.94,401538.0,0.31,
22,繼續營業單位本期淨利（淨損）,17351943.0,31.04,9009588.0,20.08,39107442.0,25.41,16290911.0,12.39,
23,本期淨利（淨損）,17351943.0,31.04,9009588.0,20.08,39107442.0,25.41,16290911.0,12.39,
24,其他綜合損益(淨額),,,,,,,,,
25,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-657159.0,-1.18,882102.0,1.97,3135224.0,2.04,2246483.0,1.71,
26,採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,660665.0,1.18,918815.0,2.05,2259582.0,1.47,877716.0,0.67,
27,與不重分類之項目相關之所得稅,57127.0,0.1,17016.0,0.04,117822.0,0.08,-39883.0,-0.03,
28,不重分類至損益之項目：,-53621.0,-0.1,1783901.0,3.98,5276984.0,3.43,3164082.0,2.41,
29,國外營運機構財務報表換算之兌換差額,-314200.0,-0.56,-434477.0,-0.97,-4002655.0,-2.6,-2352083.0,-1.79,
30,採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,-3520.0,-0.01,25859.0,0.06,-44344.0,-0.03,13686.0,0.01,
31,與可能重分類之項目相關之所得稅,-1268.0,0.0,-15122.0,-0.03,-21028.0,-0.01,-28322.0,-0.02,
32,後續可能重分類至損益之項目：,-316452.0,-0.57,-393496.0,-0.88,-4025971.0,-2.62,-2310075.0,-1.76,
33,其他綜合損益（淨額）,-370073.0,-0.66,1390405.0,3.1,1251013.0,0.81,854007.0,0.65,
34,本期綜合損益總額,16981870.0,30.38,10399993.0,23.18,40358455.0,26.22,17144918.0,13.04,
35,淨利（損）歸屬於：,,,,,,,,,
36,母公司業主（淨利∕損）,17460235.0,31.23,9106271.0,20.29,39831225.0,25.88,17993985.0,13.68,
37,非控制權益（淨利∕損）,-108292.0,-0.19,-96683.0,-0.22,-723783.0,-0.47,-1703074.0,-1.29,
38,母公司業主（綜合損益）,17090163.0,30.57,10496677.0,23.39,41082256.0,26.69,18721336.0,14.23,
39,非控制權益（綜合損益）,-108293.0,-0.19,-96684.0,-0.22,-723801.0,-0.47,-1576418.0,-1.2,
40,基本每股盈餘,,,,,,,,,
41,繼續營業單位淨利（淨損）,1.43,,0.75,,3.26,,1.5,,
42,基本每股盈餘,1.43,,0.75,,3.26,,1.5,,
43,稀釋每股盈餘,,,,,,,,,
44,繼續營業單位淨利（淨損）,1.41,,0.75,,3.21,,1.44,,
45,稀釋每股盈餘,1.41,,0.75,,3.21,,1.44,,
